model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,0.2164157973502838,0.0
RF-biophysical,1,cdr3_W,-0.1466459698264121,2.0
RF-biophysical,1,cdr3_W,0.1853207191648765,0.0
RF-biophysical,1,cdr3_W,0.119422469200909,0.0
RF-biophysical,1,cdr3_W,0.1840390902007805,0.0
RF-biophysical,1,cdr3_W,0.1940322424160839,0.0
RF-biophysical,1,cdr3_W,0.137054706706935,0.0
RF-biophysical,1,cdr3_W,0.1182819967853283,0.0
RF-biophysical,1,cdr3_W,0.1433879226091989,0.0
RF-biophysical,1,cdr3_W,-0.137347145409502,1.0
RF-biophysical,1,cdr3_W,0.0613456335929418,0.0
RF-biophysical,1,cdr3_W,0.0620802747453602,0.0
RF-biophysical,1,cdr3_W,0.1700140201387783,0.0
RF-biophysical,1,cdr3_W,0.1349845294608465,0.0
RF-biophysical,1,cdr3_W,-0.1292052996282907,1.0
RF-biophysical,1,cdr3_W,0.1880162791074543,0.0
RF-biophysical,1,cdr3_W,0.1325453293217783,0.0
RF-biophysical,1,cdr3_W,0.1977032177716266,0.0
RF-biophysical,1,cdr3_W,0.1445537189433168,0.0
RF-biophysical,1,cdr3_W,0.126263501822341,0.0
RF-biophysical,1,cdr3_W,0.158332869463782,0.0
RF-biophysical,1,cdr3_W,0.0941331067610058,0.0
RF-biophysical,1,cdr3_W,0.175058074582543,0.0
RF-biophysical,1,cdr3_W,-0.2926126699528226,1.0
RF-biophysical,1,cdr3_W,0.1721867020182089,0.0
RF-biophysical,1,cdr3_W,0.200406731833911,0.0
RF-biophysical,1,cdr3_W,0.1639737878284945,0.0
RF-biophysical,1,cdr3_W,-0.1146768361162457,1.0
RF-biophysical,1,cdr3_W,-0.2834575519319349,1.0
RF-biophysical,1,cdr3_W,-0.1650708538943328,1.0
RF-biophysical,1,cdr3_W,-0.301886959160532,1.0
RF-biophysical,1,cdr3_W,-0.3148238144298741,1.0
RF-biophysical,1,cdr3_W,-0.2806997330856034,1.0
RF-biophysical,1,cdr3_W,-0.3481242478423347,2.0
RF-biophysical,1,cdr3_W,0.1612934932291239,0.0
RF-biophysical,1,cdr3_W,0.2096966819677506,0.0
RF-biophysical,1,cdr3_W,0.1283228231263464,0.0
RF-biophysical,1,cdr3_W,-0.116830330958265,1.0
RF-biophysical,1,cdr3_W,0.1246272390137066,0.0
RF-biophysical,1,cdr3_W,0.1605049531702583,0.0
RF-biophysical,1,cdr3_W,0.1254736482450555,0.0
RF-biophysical,1,cdr3_W,0.2013150591163476,0.0
RF-biophysical,1,cdr3_W,-0.1778696841994402,1.0
RF-biophysical,1,cdr3_W,-0.3418164787466686,1.0
RF-biophysical,1,cdr3_W,0.2123779691334835,0.0
RF-biophysical,1,cdr3_W,-0.1854339690974407,1.0
RF-biophysical,1,cdr3_W,-0.2064436614568196,1.0
RF-biophysical,1,cdr3_W,0.2005249957863635,0.0
RF-biophysical,1,cdr3_W,0.0678290947695584,0.0
RF-biophysical,1,cdr3_W,0.0762489932181374,0.0
RF-biophysical,1,cdr3_W,0.1831469687897902,0.0
RF-biophysical,1,cdr3_W,0.210602960570245,0.0
RF-biophysical,1,cdr3_W,0.1977078951691877,0.0
RF-biophysical,1,cdr3_W,0.1698075583120088,0.0
RF-biophysical,1,cdr3_W,-0.1931401967338127,1.0
RF-biophysical,1,cdr3_W,0.1534226355932812,0.0
RF-biophysical,1,cdr3_W,0.1831937269118285,0.0
RF-biophysical,1,cdr3_W,-0.2300529145706368,1.0
RF-biophysical,1,cdr3_W,0.1138558355768923,0.0
RF-biophysical,1,cdr3_W,-0.1708022597345226,1.0
RF-biophysical,1,cdr3_W,-0.1159778822736589,1.0
RF-biophysical,1,cdr3_W,-0.1876473983061387,1.0
RF-biophysical,1,cdr3_W,0.0798113693350581,0.0
