model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_charge,0.1553566590836448,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.1789671561060161,-2.9958999156951904
RF-biophysical,1,cdr3_charge,0.1516781353119424,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1868351888065317,3.182300090789795
RF-biophysical,1,cdr3_charge,0.1370679541352543,0.0020000000949949
RF-biophysical,1,cdr3_charge,0.1419122047948291,-0.9972000122070312
RF-biophysical,1,cdr3_charge,0.0317815409206906,1.0916999578475952
RF-biophysical,1,cdr3_charge,0.181192920263229,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.1444882806721898,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.0772967227625281,2.0007998943328857
RF-biophysical,1,cdr3_charge,0.0595891547933895,1.0008000135421753
RF-biophysical,1,cdr3_charge,0.1517454558188708,-1.9972000122070312
RF-biophysical,1,cdr3_charge,-0.1790948007313918,3.001699924468994
RF-biophysical,1,cdr3_charge,0.0852977973493079,1.0017000436782837
RF-biophysical,1,cdr3_charge,0.0968739039874675,0.0917000025510788
RF-biophysical,1,cdr3_charge,0.1544406123338048,-3.9955999851226807
RF-biophysical,1,cdr3_charge,0.100659781555139,-1.9983999729156496
RF-biophysical,1,cdr3_charge,-0.1739617593340934,4.000500202178955
RF-biophysical,1,cdr3_charge,0.109829908013724,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.2166519302350645,3.091099977493286
RF-biophysical,1,cdr3_charge,-0.1699591135444135,2.1826000213623047
RF-biophysical,1,cdr3_charge,-0.1785004547613106,3.091399908065796
RF-biophysical,1,cdr3_charge,0.1083085620300257,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.174710652403517,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1875968775606963,3.0016000270843506
RF-biophysical,1,cdr3_charge,-0.188792440392535,3.1826000213623047
RF-biophysical,1,cdr3_charge,-0.1311115428333946,1.0924999713897705
