model,true_label,pred_prob,shap_cdr3_length,shap_cdr3_pi,shap_cdr3_charge,shap_cdr3_hydrophobicity,shap_cdr3_aromaticity,shap_cdr3_instability,shap_cdr3_frac_charged,shap_cdr3_frac_hydrophobic,shap_cdr3_D,shap_cdr3_E,shap_cdr3_R,shap_cdr3_K,shap_cdr3_H,shap_cdr3_W,shap_cdr3_Y,shap_cdr3_F,shap_cdr3_G,shap_cdr3_P,shap_cdr3_C,shap_vh_length,shap_vh_cdr3_length_ratio,shap_vh_charge,shap_vh_hydrophobicity,fval_cdr3_length,fval_cdr3_pi,fval_cdr3_charge,fval_cdr3_hydrophobicity,fval_cdr3_aromaticity,fval_cdr3_instability,fval_cdr3_frac_charged,fval_cdr3_frac_hydrophobic,fval_cdr3_D,fval_cdr3_E,fval_cdr3_R,fval_cdr3_K,fval_cdr3_H,fval_cdr3_W,fval_cdr3_Y,fval_cdr3_F,fval_cdr3_G,fval_cdr3_P,fval_cdr3_C,fval_vh_length,fval_vh_cdr3_length_ratio,fval_vh_charge,fval_vh_hydrophobicity
XGBoost-biophysical,1,,-0.1606398075819015,0.7096895575523376,0.4335839748382568,0.485045313835144,0.4009117782115936,0.1908107250928878,0.1178870797157287,0.3606451451778412,-0.2268670052289962,0.0888053402304649,0.1671723127365112,0.0653524100780487,-0.0012842043070122,1.25684916973114,0.3545276522636413,0.0248112324625253,-0.2128290235996246,-0.1922601163387298,0.0,-0.216577336192131,-0.1823913753032684,0.5779685378074646,0.0190089382231235,16.0,3.8289999961853023,-1.9967000484466553,0.0625,0.25,43.099998474121094,0.25,0.375,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,122.0,7.625,-0.9904000163078308,-0.0877000018954277
XGBoost-biophysical,1,,-0.2151238769292831,0.6652441024780273,0.4232840240001678,0.2564455866813659,0.4304244816303253,0.3406000435352325,0.0226744227111339,0.0089120836928486,0.1655798554420471,0.0498275905847549,0.1392290145158767,0.0626377388834953,0.011312948539853,1.2082351446151731,-0.0387810766696929,0.015052180737257,0.255942165851593,0.0780312791466713,0.0,0.2263075560331344,-0.1831700503826141,0.7732416391372681,0.4173118770122528,15.0,3.997999906539917,-0.9983999729156494,-0.4133000075817108,0.2000000029802322,45.30699920654297,0.2000000029802322,0.4000000059604645,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,120.0,8.0,1.0963000059127808,-0.240799993276596
XGBoost-biophysical,1,,0.3353941738605499,0.7430409789085388,0.5090410113334656,-0.1017310991883277,0.7404879331588745,0.1196760758757591,0.060510404407978,0.2948642075061798,0.1438855230808258,0.0235683973878622,0.1943456977605819,0.0506910271942615,-0.0119295306503772,-1.122926115989685,0.0068166442215442,0.0355935096740722,-0.0396817773580551,0.3383562564849853,0.0,0.5726352334022522,0.2777346670627594,0.3446247577667236,0.0949750170111656,13.0,3.997999906539917,-0.9983999729156494,-0.5845999717712402,0.2308000028133392,65.55400085449219,0.2308000028133392,0.3846000134944916,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,119.0,9.153800010681152,0.0076000001281499,-0.2975000143051147
XGBoost-biophysical,1,,-0.2064502239227295,-0.8754276037216187,-0.4774565398693084,0.481872946023941,1.0465699434280396,0.4031839072704315,0.0416199937462806,0.5063350200653076,-0.2503735423088074,0.0018900505965575,-0.0553576201200485,0.0726513490080833,0.0147000756114721,1.336113452911377,-0.0235924609005451,0.0572500750422477,-0.1088487580418586,0.2374776303768158,0.0,-0.2495732903480529,-0.400109201669693,0.2034719288349151,0.0197760611772537,17.0,10.098999977111816,1.0008000135421753,-0.0588000006973743,0.1176000013947486,41.15299987792969,0.176499992609024,0.3528999984264374,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,123.0,7.235300064086914,2.0071001052856445,-0.1032999977469444
XGBoost-biophysical,1,,-0.2439090758562088,0.4684854745864868,0.2781842052936554,0.3252512514591217,0.3257495462894439,-0.1003126129508018,-0.1119183823466301,0.183372363448143,0.0464111380279064,0.0214190669357776,0.154283732175827,0.0568071417510509,-0.0042980439029634,1.176679611206055,-0.0817765891551971,0.0169038251042366,-0.2808918952941894,-0.1374826729297638,0.0,-0.1444274932146072,-0.2591806352138519,-0.1080982759594917,-0.1163406744599342,15.0,3.997999906539917,-0.9983999729156494,0.0467000007629394,0.2000000029802322,58.14699935913086,0.2000000029802322,0.3332999944686889,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,121.0,8.066699981689453,0.0078999996185302,-0.0908999964594841
XGBoost-biophysical,0,,-0.2217704951763153,-2.1232876777648926,-1.7636160850524902,-0.1963614076375961,0.2321974635124206,-0.1609583646059036,-0.1204866021871566,0.4393229484558105,-0.2915410995483398,-0.0363672152161598,-0.1263286024332046,-1.2672196626663208,0.0624859668314456,0.8421326279640198,2.482029958628118e-05,0.0117731411010026,-0.0479205213487148,-0.1717660725116729,0.0,-0.0242608711123466,-0.2335150688886642,-0.7225803136825562,-0.0163835231214761,15.0,11.335000038146973,2.091399908065796,-1.3732999563217163,0.2000000029802322,67.04000091552734,0.3332999944686889,0.1333000063896179,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,121.0,8.066699981689453,3.0978000164031982,-0.2809999883174896
XGBoost-biophysical,1,,0.216332271695137,0.604956328868866,0.3629714846611023,0.2504131495952606,0.6102088689804077,0.0449930168688297,0.0862162113189697,0.3404814898967743,0.1048488616943359,-0.0018746298737823,0.1622785180807113,0.0624875947833061,0.005279918666929,0.8604823350906372,-0.105419784784317,-0.0972029715776443,-0.1671993285417556,-0.2128782272338867,0.0,0.3628265559673309,0.2569380402565002,0.4932751357555389,0.3829091191291809,13.0,3.997999906539917,-0.9983999729156494,-0.0692000016570091,0.2308000028133392,80.36900329589844,0.2308000028133392,0.3077000081539154,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,119.0,9.153800010681152,0.0098999999463558,-0.2605000138282776
XGBoost-biophysical,1,,-0.2641737461090088,0.4381943941116333,0.233531504869461,0.5160089731216431,-0.2617623507976532,0.0246119480580091,0.190575897693634,0.3960990011692047,0.3464687168598175,-0.0236934069544076,-0.1210189089179039,0.0566057115793228,-0.0045203524641692,1.259616732597351,0.3065161108970642,0.0147395925596356,-0.1552007049322128,-0.2770434319972992,0.0,-0.2066998332738876,-0.4855819940567016,0.2777488231658935,0.090808592736721,17.0,4.244999885559082,-0.9976000189781188,-0.3587999939918518,0.2940999865531921,52.48199844360352,0.2940999865531921,0.3528999984264374,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,123.0,7.235300064086914,0.0083999997004866,-0.2755999863147735
XGBoost-biophysical,0,,-0.6002631187438965,-1.8092923164367676,-1.4710471630096436,-0.165213480591774,-1.2755212783813477,-0.06321981549263,-0.0173705797642469,0.143662080168724,-0.2903793156147003,-0.0327555313706398,-0.8146384954452515,0.0364131703972816,-0.0145473340526223,-1.7274309396743774,0.0512209832668304,0.011152553372085,0.0463325902819633,-0.2280122488737106,0.0,-0.3407584428787231,-0.6421822309494019,-0.6005211472511292,0.0827836766839027,18.0,12.199000358581545,2.0007998943328857,-0.9333000183105468,0.4444000124931335,71.24400329589844,0.2222000062465667,0.2222000062465667,1.0,0.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,124.0,6.888899803161621,3.007200002670288,-0.2547999918460846
XGBoost-biophysical,1,,-0.2367914468050003,0.5599470734596252,0.3051508367061615,0.3937786519527435,-0.4911764562129974,-0.1901487708091735,-0.1074355542659759,0.1454343646764755,0.0101084914058446,0.0059675122611224,0.1715553998947143,0.0539193525910377,-0.0039324727840721,1.2264926433563232,0.2195346653461456,-0.0030304652173072,-0.2251675426959991,-0.2048079669475555,0.0,-0.0609299018979072,-0.2732079625129699,-0.0311677996069192,-0.245474562048912,15.0,3.997999906539917,-0.9983999729156494,0.1067000031471252,0.3332999944686889,58.14699935913086,0.2000000029802322,0.3332999944686889,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,121.0,8.066699981689453,0.0078999996185302,-0.0834999978542327
XGBoost-biophysical,1,,0.1448255777359008,0.5765870809555054,0.3426880538463592,0.1169741228222847,-0.947051167488098,0.1852595955133438,0.0019910791888833,0.3787269592285156,-0.2459710538387298,0.0374271124601364,0.1698193401098251,0.0650628134608268,-0.0060630687512457,1.0693024396896362,0.2134456187486648,0.0496565178036689,0.1206399947404861,-0.2113987058401107,0.0,0.3734988868236542,0.190936654806137,0.3225956261157989,0.0116601167246699,13.0,4.083000183105469,-0.9980000257492064,-0.5691999793052673,0.3846000134944916,50.737998962402344,0.2308000028133392,0.2308000028133392,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,119.0,9.153800010681152,0.0082999998703598,-0.1605000048875808
XGBoost-biophysical,0,,-0.3042160272598266,-0.197143018245697,-0.1424898505210876,0.3637073934078216,-0.5153803825378418,0.2351282238960266,-0.3178998231887817,-0.3376335799694061,-0.332227498292923,-0.0032534638885408,0.1593706011772155,0.0465182587504386,-0.00333854672499,-2.5564258098602295,0.501338005065918,0.0227665342390537,0.1790142506361007,0.2141578048467636,0.0,-0.3202700018882751,-0.5494276285171509,-0.4387006759643554,-0.1934616714715957,17.0,5.98199987411499,0.0007999999797903,0.064699999988079,0.3528999984264374,41.15299987792969,0.1176000013947486,0.4706000089645386,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,123.0,7.235300064086914,1.007099986076355,-0.0861999988555908
XGBoost-biophysical,0,,-0.3185052275657654,-1.008676052093506,-0.633893609046936,-0.1501498073339462,-0.3287883102893829,0.3114161193370819,-0.1131228506565094,-0.2236036956310272,-0.3010725975036621,-0.0153961703181266,-0.1463927179574966,0.0503098145127296,-0.0067232744768261,-2.492490530014038,0.153081864118576,0.0209298580884933,-0.027986230328679,0.1015484407544136,0.0,-0.3477005064487457,-0.4917627274990082,0.0061627705581486,-0.0264922101050615,17.0,10.098999977111816,1.0008000135421753,-0.805899977684021,0.2940999865531921,41.15299987792969,0.176499992609024,0.4706000089645386,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,123.0,7.235300064086914,2.0071001052856445,-0.2064999938011169
XGBoost-biophysical,1,,-0.2558922171592712,0.2326688319444656,0.1745131313800811,0.2668713331222534,-0.0956559553742408,0.2349301725625991,-0.0550752393901348,0.3238037824630737,0.1266876608133316,-0.0242320448160171,-0.0548930540680885,0.0621008947491645,-0.014052664861083,1.35127854347229,-0.05833400785923,0.0837397798895835,0.0598382391035556,-0.2437681555747985,0.0,-0.1508664041757583,-0.2982952296733856,0.2135749906301498,0.0211508050560951,15.0,4.309999942779541,-0.9972000122070312,-0.3799999952316284,0.2666999995708465,45.30699920654297,0.3332999944686889,0.3332999944686889,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,121.0,8.066699981689453,0.0093000000342726,-0.1579000055789947
XGBoost-biophysical,0,,-0.3086972236633301,-1.4412559270858765,-1.25911283493042,-0.0253725983202457,-0.2482137233018875,0.2780613005161285,0.129490852355957,-0.0763486325740814,0.200117826461792,-0.0098536694422364,-0.1881824135780334,-1.0504662990570068,-0.0161442682147026,-2.724470376968384,-0.1104519516229629,0.0088534373790025,0.1061511412262916,0.2262250334024429,0.0,-0.3141156435012817,-0.4821033477783203,-0.1446278989315033,0.4423725008964538,17.0,9.244999885559082,1.0012999773025513,-0.6470999717712402,0.2940999865531921,41.15299987792969,0.2940999865531921,0.4117999970912933,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,123.0,7.235300064086914,2.0095999240875244,-0.3341000080108642
XGBoost-biophysical,0,,-0.8314443230628967,0.1232082024216651,0.0847884640097618,-0.4433277249336242,-0.0416618958115577,-0.2960822284221649,-0.0955580472946167,0.0358143672347068,0.0711187571287155,0.0226189233362674,0.1359533071517944,0.0462747737765312,0.0062102852389216,1.1243915557861328,0.1905016303062439,0.0031243578996509,-0.1648884713649749,0.0873597636818885,0.0,-0.5491411089897156,-0.9172551035881042,0.1801167577505111,-0.0102006196975708,19.0,5.13100004196167,-0.9075000286102296,-0.6947000026702881,0.2632000148296356,65.16799926757812,0.2105000019073486,0.3158000111579895,2.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,125.0,6.57889986038208,0.0988000035285949,-0.1992000043392181
XGBoost-biophysical,1,,-0.1949275881052017,0.6691051721572876,0.3857878744602203,0.5545462369918823,0.3627475500106811,0.0959258452057838,0.0360780470073223,0.1241725757718086,0.110496237874031,-0.0258230026811361,0.1599843204021453,0.0602679774165153,0.0009790770709514,1.1611789464950562,-0.181614801287651,0.089900754392147,0.265978991985321,0.3408161103725433,0.0,-0.1446382403373718,-0.1816499680280685,0.7237403988838196,0.077991172671318,15.0,3.7730000019073486,-1.9972000122070312,-0.3066999912261963,0.2000000029802322,45.30699920654297,0.2666999995708465,0.4000000059604645,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,121.0,8.066699981689453,-0.9907000064849854,-0.1488000005483627
XGBoost-biophysical,1,,-0.190277561545372,0.5772337913513184,0.4373506605625152,0.4830301702022552,0.4216260313987732,0.1513518989086151,0.247898444533348,0.3206789195537567,0.4492115080356598,0.0098058264702558,0.1422678828239441,0.0569203905761241,0.0055167013779282,0.980009138584137,-0.0034952366258949,0.045894332230091,-0.1107103377580642,0.27992844581604,0.0,-0.0417827740311622,-0.4269573390483856,-0.0360168367624282,0.1070611774921417,17.0,3.5989999771118164,-2.9964001178741455,-0.3528999984264374,0.2353000044822693,52.48199844360352,0.2940999865531921,0.3528999984264374,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,123.0,7.235300064086914,-1.98989999294281,-0.1577000021934509
XGBoost-biophysical,0,,-0.3357435762882232,0.5532436370849609,0.3060901761054992,0.115860491991043,0.2341871857643127,0.237566739320755,-0.2123292833566665,0.2190037965774536,0.0541287288069725,0.0227481089532375,0.1584666669368744,0.0455602034926414,-0.0013109198771417,-2.2666616439819336,-0.1556322574615478,0.0029708403162658,-0.2916642725467682,0.2203413993120193,0.0,-0.3444173038005829,-0.57447350025177,-0.038213100284338,-0.1902350038290023,17.0,3.997999906539917,-0.9983999729156494,0.035300001502037,0.2353000044822693,41.15299987792969,0.176499992609024,0.4117999970912933,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,123.0,7.235300064086914,0.0078999996185302,-0.0901999995112419
XGBoost-biophysical,1,,-0.1404579728841781,0.7084609270095825,0.4643345773220062,0.464719295501709,0.7413133978843689,0.1200174540281295,0.1172968745231628,-0.1798322647809982,0.1304573118686676,0.0257213898003101,0.1400358974933624,0.0575743950903415,0.0180324129760265,1.1334874629974363,-0.3157110810279846,0.0203314125537872,0.2969875037670135,0.2856970727443695,0.0,-0.0562577880918979,-0.1324281841516494,0.6816422343254089,-0.0214548520743846,16.0,3.7730000019073486,-1.9972000122070312,-0.0375000014901161,0.0625,55.13800048828125,0.25,0.4375,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.0,7.6875,-0.9907000064849854,-0.0935000032186508
XGBoost-biophysical,1,,-0.8123235702514648,0.4494951367378235,0.3772852718830108,0.6937940716743469,0.3204146921634674,0.0387921892106533,0.1366253048181533,0.0901806354522705,0.4223683476448059,0.0445401333272457,0.1300446093082428,0.0521174855530262,0.0110360560938715,1.0673811435699463,0.2597654163837433,0.0096745667979121,-0.1463280320167541,-0.2772704362869262,0.0,-0.2748464047908783,-0.9112153053283693,0.4906835854053497,0.079213909804821,18.0,4.235000133514404,-1.9067000150680544,-0.294400006532669,0.2222000062465667,50.12200164794922,0.2777999937534332,0.2777999937534332,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,124.0,6.888899803161621,-0.9003000259399414,-0.1508000046014785
XGBoost-biophysical,1,,-0.2467602044343948,0.0679382532835006,0.0609273537993431,-0.3358769416809082,0.1735919862985611,0.2102315425872802,-0.0176699720323085,0.7836927175521851,-0.2889159321784973,-0.0015564417699351,0.1634936183691024,0.0624049231410026,0.0345545448362827,1.3036829233169556,0.3953292071819305,0.0145029760897159,-0.1118810921907424,-0.2397492080926895,0.0,-0.1199570074677467,-0.2620182633399963,0.138687863945961,-0.0129557494074106,15.0,5.183000087738037,-0.9070000052452089,-0.8532999753952026,0.2666999995708465,45.30699920654297,0.2666999995708465,0.2000000029802322,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,121.0,8.066699981689453,0.099200002849102,-0.2025000005960464
XGBoost-biophysical,0,,-0.5830654501914978,-1.3294711112976074,-1.141237735748291,0.0705660805106163,-0.2059315145015716,0.2146123945713043,0.0814194753766059,-0.2188249379396438,-0.2881040275096893,0.0860225856304168,-0.1654593348503112,-0.9904798865318298,-0.0112866088747978,-2.5211641788482666,-0.1388940960168838,0.0083832237869501,-0.0830847397446632,0.2071651071310043,0.0,-0.3086036443710327,-0.6187493205070496,-0.5466521382331848,0.1479885429143905,18.0,9.244999885559082,1.0017000436782837,-0.6388999819755554,0.2777999937534332,39.422000885009766,0.2777999937534332,0.4444000124931335,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,123.0,6.8333001136779785,3.096400022506714,-0.277999997138977
XGBoost-biophysical,0,,-0.7854827642440796,0.5403895974159241,0.3126126825809479,0.4948083460330963,0.3442111313343048,0.1815966665744781,-0.2528558373451233,-0.3797594010829925,0.0456229634582996,0.0199214797466993,0.1411356180906295,0.0418078824877738,-0.0030093856621533,-2.3113059997558594,-0.0612492747604846,-0.0055270125158131,0.2392707914113998,0.1920788288116455,0.0,-0.3454962968826294,-0.8950130343437195,0.1766000241041183,-0.2163895368576049,18.0,3.997999906539917,-0.9983999729156494,-0.2167000025510788,0.2222000062465667,39.422000885009766,0.166700005531311,0.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,124.0,6.888899803161621,0.0080000003799796,-0.139500007033348
XGBoost-biophysical,1,,0.0503041334450244,0.6519534587860107,0.3896434903144836,0.0257011074572801,0.3990927040576935,0.0753960162401199,0.5227177143096924,0.0779511556029319,0.3671307265758514,0.1075259074568748,-0.0124316895380616,0.0667709633708,-0.0043549560941755,0.7183303833007812,0.0331262350082397,-0.0042243329808115,-0.036922562867403,0.2056649327278137,0.0,0.2828629314899444,0.0497795119881629,-0.0043078577145934,0.2358510047197342,14.0,3.8559999465942383,-2.9951000213623047,-1.385699987411499,0.2143000066280365,47.82899856567383,0.5,0.2856999933719635,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,120.0,8.571399688720703,-1.988700032234192,-0.2732999920845032
XGBoost-biophysical,0,,-0.1761413812637329,-1.3847724199295044,-1.28533935546875,-0.4001645743846893,0.7329044342041016,0.1573675721883773,-0.0631550028920173,0.1978374421596527,-0.2907748520374298,0.0205091331154108,0.1232019886374473,-1.399511456489563,-0.0004059678467456,1.0389039516448977,-0.2357143461704254,0.0299686100333929,-0.0920376107096672,0.140829861164093,0.0,-0.2037603110074997,-0.1353810429573059,-0.1550402194261551,0.0436834022402763,16.0,9.09000015258789,1.0013999938964844,-0.699999988079071,0.125,43.099998474121094,0.3125,0.375,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,122.0,7.625,2.0078999996185303,-0.2016000002622604
XGBoost-biophysical,0,,-0.1753943860530853,-2.0101494789123535,-1.6130053997039795,0.4723807871341705,-0.2286717891693115,0.3001201748847961,0.041151788085699,-0.0208113845437765,-0.2366241663694381,-0.0327133536338806,0.186386302113533,-1.3017079830169678,-0.0042315637692809,1.04022216796875,0.2223022282123565,-0.0463145673274993,0.0142463445663452,0.2125948071479797,0.0,-0.1676956117153167,-0.3439094126224518,-0.5931708216667175,-0.1073380261659622,17.0,10.494000434875488,2.000200033187866,0.4352999925613403,0.2940999865531921,41.15299987792969,0.2353000044822693,0.5293999910354614,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,123.0,7.235300064086914,3.0065999031066895,-0.0487999990582466
XGBoost-biophysical,1,,0.018267573788762,0.5974868535995483,0.4132044613361358,0.2524113357067108,0.4378817081451416,0.1596912592649459,-0.0198510810732841,0.4837463200092315,0.1586469560861587,0.0212290976196527,0.1493183672428131,0.0635314360260963,-0.00428943708539,1.0200834274291992,-0.0570699460804462,0.0223669465631246,0.1879587024450302,0.2526018917560577,0.0,0.2517204582691192,0.0373752042651176,0.5514776706695557,0.1933927983045578,14.0,3.997999906539917,-0.9983999729156494,-0.1357000023126602,0.2143000066280365,61.58599853515625,0.2143000066280365,0.3571000099182129,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,120.0,8.571399688720703,0.0098999999463558,-0.2666999995708465
XGBoost-biophysical,1,,-0.2258503586053848,0.178100898861885,0.1563770174980163,0.5280531644821167,0.7728161811828613,-0.1272797435522079,-0.0699561685323715,0.317717045545578,-0.258754014968872,0.0018945385236293,0.1934641003608703,0.0715518072247505,0.016240082681179,1.2348617315292358,-0.0526441521942615,0.0300985556095838,-0.0256029684096574,0.2422665059566497,0.0,-0.0521140955388546,-0.2167118936777115,-0.6354721188545227,0.0113797280937433,15.0,5.98199987411499,0.0007999999797903,-0.1466999948024749,0.1333000063896179,58.14699935913086,0.1333000063896179,0.3332999944686889,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,121.0,8.066699981689453,4.096399784088135,-0.2958999872207641
XGBoost-biophysical,1,,0.3075732588768005,0.5908337831497192,0.3904246389865875,0.2973301410675049,0.7226701378822327,0.166618213057518,-0.0812906920909881,-0.5083506107330322,0.0437036156654357,0.0032477614004164,0.1509610563516616,0.0501063950359821,-0.0064243143424391,-1.5794358253479004,-0.0873427018523216,0.0776336193084716,-0.0138816889375448,0.2002163082361221,0.0,0.7734143137931824,0.5685120224952698,0.2753398418426513,-0.1914235651493072,12.0,3.997999906539917,-0.9983999729156494,0.2750000059604645,0.166700005531311,9.166999816894531,0.25,0.583299994468689,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,118.0,9.83329963684082,0.0080000003799796,-0.0856000036001205
XGBoost-biophysical,0,,0.0493597649037838,-1.2867921590805054,-0.5687138438224792,0.4872212707996368,0.6245609521865845,-0.0294126868247985,-0.0893325358629226,-0.219261348247528,-0.3008858263492584,0.0028238291852176,0.099692478775978,-1.493552565574646,-0.0149719715118408,1.082791090011597,-0.0978081747889518,0.0165045894682407,0.1748614609241485,0.1856834888458252,0.0,0.1709273308515548,0.0477219559252262,0.1033788099884986,0.0890062302350997,14.0,9.248000144958496,1.000499963760376,0.3285999894142151,0.2143000066280365,47.82899856567383,0.2143000066280365,0.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,120.0,8.571399688720703,2.006500005722046,-0.1932999938726425
XGBoost-biophysical,1,,-0.1556075364351272,0.0335971601307392,-0.0419398993253707,0.5160689353942871,0.9780598282814026,-0.0177347138524055,0.0015851556090638,0.2537184953689575,0.1155621260404586,-0.0012802656274288,-0.0430037751793861,0.0637422427535057,0.0078221280127763,1.3781979084014893,-0.0925591588020324,0.0717282146215438,0.1568465232849121,-0.2743632197380066,0.0,-0.2443514615297317,-0.1505063772201538,0.1733333617448806,0.021488718688488,16.0,6.11899995803833,0.0015999999595806,0.0625,0.125,55.13800048828125,0.25,0.375,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,122.0,7.625,1.0080000162124634,-0.1015999987721443
XGBoost-biophysical,1,,0.178037092089653,0.087446391582489,0.0456227548420429,-0.2642913162708282,0.7364058494567871,-0.0170106887817382,-0.2450702786445617,0.0753751620650291,-0.3166147768497467,-0.0106381513178348,0.1301056742668151,0.0704918727278709,-0.019080463796854,1.190779685974121,0.0191903691738843,-0.0041223387233912,0.1089344471693039,0.0622423887252807,0.0,0.4106468856334686,0.1781047135591507,0.290102869272232,0.1042348518967628,13.0,5.98199987411499,0.0007999999797903,-0.784600019454956,0.2308000028133392,50.737998962402344,0.1537999957799911,0.3846000134944916,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,119.0,9.153800010681152,1.007200002670288,-0.1983000040054321
XGBoost-biophysical,1,,0.2021576762199401,0.4331458806991577,0.2264326512813568,0.3775801062583923,0.49904465675354,0.1446098983287811,0.0730309337377548,-0.0466479808092117,-0.2204112857580185,0.0261318385601043,0.1232331693172454,0.0741012617945671,0.0110619012266397,1.0392647981643677,-0.1427962630987167,0.0326609723269939,0.1706721186637878,0.191446453332901,0.0,0.3223930895328522,0.1489233523607254,0.6173924803733826,0.3582163751125335,13.0,4.083000183105469,-0.9980000257492064,0.2615000009536743,0.1537999957799911,50.737998962402344,0.2308000028133392,0.4614999890327453,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,119.0,9.153800010681152,0.0098999999463558,-0.2243999987840652
XGBoost-biophysical,1,,-0.3973999917507171,0.6988567113876343,0.5674008727073669,0.0162808056920766,0.3131810426712036,0.0936277359724044,-0.0351464115083217,-0.2199670076370239,0.0799976587295532,0.0079925153404474,0.1632721722126007,0.046959426254034,0.0012467779451981,-1.5880839824676514,-0.1493774801492691,-0.0059606283903121,0.1570923924446106,0.2449696063995361,0.0,0.3082534074783325,-0.3586207330226898,0.5775397419929504,0.2885806262493133,15.0,3.640000104904175,-2.9958999156951904,-0.5199999809265137,0.2000000029802322,45.30699920654297,0.3332999944686889,0.4666999876499176,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120.0,8.0,-0.901199996471405,-0.2542000114917755
XGBoost-biophysical,1,,-0.1667215079069137,0.6503559350967407,0.3452959358692169,-0.1525356769561767,0.6626415848731995,0.0502472445368766,0.0953686609864234,-0.0777526944875717,0.1139845848083496,0.0569699592888355,0.107620894908905,0.0584244653582572,0.0168328862637281,1.1099600791931152,-0.0802640616893768,3.2795098377391696e-05,-0.1870354413986206,0.0544630661606788,0.0,-0.0708934962749481,-0.3512189090251922,0.5996716618537903,0.3500361144542694,17.0,3.7730000019073486,-1.9972000122070312,-0.8176000118255615,0.1176000013947486,52.48199844360352,0.2353000044822693,0.4117999970912933,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,123.0,7.235300064086914,-0.9907000064849854,-0.2220000028610229
XGBoost-biophysical,1,,0.1694228500127792,0.0868558809161186,0.0784711018204689,0.4666156470775604,0.5500499606132507,0.0353460498154163,-0.1901313364505767,-0.0193802434951066,-0.2588346302509308,0.0131568117067217,0.1354908645153045,0.0738314986228942,-0.001264615682885,1.145639181137085,-0.1156513318419456,0.0158634781837463,0.131778210401535,0.2412019371986389,0.0,0.3565536141395569,0.1506178528070449,0.0550708211958408,0.1478976160287857,13.0,5.98199987411499,0.0007999999797903,0.3461999893188476,0.1537999957799911,50.737998962402344,0.1537999957799911,0.4614999890327453,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,119.0,9.153800010681152,1.0068000555038452,-0.1958000063896179
